timestamp,open,high,low,close,volume
2024-04-29,173.37,176.03,173.1,173.5,66891905
2024-04-30,173.33,174.99,170.0,170.33,64066593
2024-05-01,169.58,172.705,169.11,169.3,48416441
2024-05-02,172.51,173.415,170.89,173.03,91402452
2024-05-03,186.645,187.0,182.66,183.38,160948084
2024-05-06,182.354,184.2,180.42,181.71,75883763
2024-05-07,183.45,184.9,181.32,182.4,74139796
2024-05-08,182.85,183.07,181.45,182.74,43762264
2024-05-09,182.56,184.66,182.11,184.57,47527786
2024-05-10,184.9,185.09,182.13,183.05,47902604
2024-05-13,185.435,187.1,184.62,186.28,66355648
